product_type,tenure_band,ticket_band,n_loans,default_rate,ever_90_rate,mean_value_proxy,total_value_proxy,mean_ticket,mean_tenure,mean_apr,mean_mob,n_seasoned,default_rate_seasoned,share_of_book,loss_making
BNPL,1-3,10-25k,4003,0.09168123907069697,0.0,-964.8368723457407,-3862242,15849.040969273045,2.5758181363977015,29.407347,2.4751436422682986,0,,0.08070564516129032,1
BNPL,1-3,<10k,5087,0.10320424611755455,0.0,-905.0544525260468,-4604012,5831.389620601533,2.5557302929034793,30.002047,2.449577354039709,0,,0.10256048387096774,1
BNPL,1-3,>25k,1904,0.07930672268907563,0.0,-1024.6013655462184,-1950841,37222.0625,2.566701680672269,28.932444,2.4600840336134455,0,,0.038387096774193545,1
BNPL,4-6,10-25k,2433,0.11344019728729964,0.08138101109741061,-939.4389642416769,-2285655,15940.915330867241,4.364570489108097,28.423218,4.018495684340321,0,,0.04905241935483871,1
BNPL,4-6,<10k,2741,0.11820503465888361,0.09047792776358993,-940.4976286026997,-2577904,5918.76614374316,4.3666545056548705,28.545046,4.014958044509303,0,,0.055262096774193546,1
BNPL,4-6,>25k,1068,0.07958801498127341,0.05711610486891386,-407.91104868913857,-435649,37731.2106741573,4.336142322097379,28.282444,3.944756554307116,0,,0.02153225806451613,1
Personal,13-24,50-150k,7850,0.07668789808917198,0.07031847133757962,3049.191464968153,23936153,95022.71592356688,18.453375796178342,23.40972,10.248152866242037,3457,0.07810240092565808,0.15826612903225806,0
Personal,13-24,<50k,1956,0.09458077709611452,0.08486707566462168,71.09969325153374,139071,38197.18200408998,18.416666666666668,24.47212,9.902862985685072,809,0.09765142150803462,0.03943548387096774,0
Personal,13-24,>150k,5027,0.06703799482792919,0.061269146608315096,10536.962403023672,52969310,253561.16809230158,18.54087925203899,22.543358,10.162323453351899,2197,0.07328174783796086,0.1013508064516129,0
Personal,25-36,50-150k,2510,0.060159362549800796,0.055378486055776895,3832.2422310756974,9618928,96205.04780876494,28.142629482071712,21.638931,10.636653386454183,1049,0.0667302192564347,0.05060483870967742,0
Personal,25-36,<50k,512,0.072265625,0.0703125,483.896484375,247755,38018.19140625,28.13671875,22.291798,10.6640625,223,0.08071748878923767,0.01032258064516129,0
Personal,25-36,>150k,1638,0.0463980463980464,0.040903540903540904,13613.885225885226,22299544,254039.27838827838,28.090964590964592,21.232044,10.689255189255189,683,0.05856515373352855,0.0330241935483871,0
Personal,3-12,50-150k,1528,0.06675392670157068,0.06086387434554974,1490.9221204188482,2278129,95948.60929319372,10.313481675392671,23.626913,7.6557591623036645,171,0.04678362573099415,0.030806451612903227,0
Personal,3-12,<50k,373,0.05093833780160858,0.045576407506702415,244.71581769436997,91279,38467.34048257372,10.319034852546917,24.654211,7.718498659517426,41,0.024390243902439025,0.00752016129032258,0
Personal,3-12,>150k,951,0.0473186119873817,0.04100946372239748,7716.327024185069,7338227,251020.05362776027,10.310199789695059,22.875246,7.4879074658254465,93,0.021505376344086023,0.019173387096774193,0
SME,13-24,250k-1M,2271,0.05195948921180097,0.047556142668428,20613.845002201673,46814042,576708.3267283135,19.49053280493175,19.589533,10.574196389255835,1031,0.058195926285160036,0.04578629032258064,0
SME,13-24,<250k,441,0.047619047619047616,0.04308390022675737,7260.913832199546,3202063,209347.57369614512,19.546485260770975,20.538073,10.040816326530612,175,0.03428571428571429,0.008891129032258065,0
SME,13-24,>1M,1602,0.05867665418227216,0.05493133583021224,60459.808988764045,96856614,1981643.4444444445,19.43071161048689,19.12238,10.584893882646691,744,0.06854838709677419,0.03229838709677419,0
SME,25-36+,250k-1M,2756,0.05406386066763425,0.050072568940493466,20055.59833091437,55273229,571764.6502177068,31.670899854862117,18.909822,10.93867924528302,1222,0.06464811783960721,0.05556451612903226,0
SME,25-36+,<250k,486,0.05761316872427984,0.05555555555555555,7921.40329218107,3849802,210583.66255144033,31.839506172839506,19.469587,11.473251028806585,233,0.07296137339055794,0.009798387096774193,0
SME,25-36+,>1M,1871,0.04756814537680385,0.04489577765900588,78992.06360235169,147794151,1965736.1469802244,31.978621058257616,18.508932,11.185996793158738,854,0.053864168618266976,0.037721774193548385,0
SME,6-12,250k-1M,303,0.0297029702970297,0.026402640264026403,16342.148514851486,4951671,593751.402640264,10.214521452145215,19.700693,8.003300330033003,46,0.06521739130434782,0.006108870967741936,0
SME,6-12,<250k,80,0.0625,0.0625,883.4625,70677,209639.2375,10.475,20.277874,8.375,13,0.0,0.0016129032258064516,0
SME,6-12,>1M,209,0.03349282296650718,0.03349282296650718,55651.94258373206,11631256,1988962.937799043,10.095693779904305,19.109665,7.507177033492823,16,0.0,0.0042137096774193545,0
